Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
0.98,0,1.56707176653893,1.56707176653893,1.56707176653893,1.56707176653893,1.56707176653893,0,0,0,0,18.0614772336648,12.1043467350114,11.9942455476295,8447229
0.99,0,1.62821255139607,1.62821255139607,1.62821255139607,1.62821255139607,1.62821255139607,0,0,0,0,18.51048114892,12.1310400023885,12.0071761665839,8533425
1.00,0,1.68935333625321,1.68935333625321,1.68935333625321,1.68935333625321,1.68935333625321,0,0,0,0,18.9594850641752,12.1577332697657,12.0201067855383,8619621
1.01,0,1.75049412111035,1.75049412111035,1.75049412111035,1.75049412111035,1.75049412111035,0,0,0,0,19.4084889794303,12.1844265371428,12.0330374044927,8705817
1.02,0,1.81163490596749,1.8116349059675,1.8116349059675,1.8116349059675,1.8116349059675,0,0,0,0,19.8574928946855,12.21111980452,12.0459680234471,8792013
1.03,0,1.87277569082463,1.87277569082464,1.87277569082464,1.87277569082464,1.87277569082464,0,0,0,0,20.3064968099407,12.2378130718971,12.0588986424016,8878210
1.04,0,1.93391647568178,1.93391647568178,1.93391647568178,1.93391647568178,1.93391647568178,0,0,0,0,20.7555007251959,12.2645063392742,12.071829261356,8964406
1.05,0,1.9950572605389178578042271449,1.99505726053892,1.99505726053892,1.99505726053892,1.99505726053892,0,0.00000,0.00000,0,21.204504640451032529710721635,12.291199606651364355485040106,12.084759880310357784553462632,9050602
1.06,0,2.0158982384913073135571716675,2.01589823849131,2.01589823849131,2.01589823849131,2.01589823849131,0,0.00000,0.00000,0,21.214068892253592529710721636,12.302004608770127152415523485,12.095135569730890520019569382,9136798
1.07,0,2.0378090233031836977883273923,2.03780902330318,2.03780902330318,2.03780902330318,2.03780902330318,0,0.00000,0.00000,0,21.222851996535442529710721636,12.312049202842304325917656753,12.104780355959185746251085577,9222995
1.08,0,2.0607689996249146866109587454,2.06076899962491,2.06076899962491,2.06076899962491,2.06076899962491,0,0.00000,0.00000,0,21.231019380853102529710721635,12.321477982327049029210746099,12.11383338456735853769393669,9309191
1.09,0,2.0847613830635525377724276397,2.08476138306355,2.08476138306355,2.08476138306355,2.08476138306355,0,0.00000,0.00000,0,21.238685625283702529710721636,12.330420985414892777479620341,12.122419475811314827510887781,9395387
1.10,0,2.1097724740887175265950589929,2.10977247408872,2.10977247408872,2.10977247408872,2.10977247408872,0,0.00000,0.00000,0,21.245933897233552529710721635,12.338950509244168832505170178,12.13060820664982080841660688,9481583
1.11,0,2.1357911452306213777565278872,2.13579114523062,2.13579114523062,2.13579114523062,2.13579114523062,0,0.00000,0.00000,0,21.252826856707372529710721635,12.34713808800158514891162723,12.138468237759823738647298241,9567780
1.12,0,2.1628083767689093665791592403,2.16280837676891,2.16280837676891,2.16280837676891,2.16280837676891,0,0.00000,0.00000,0,21.259413003500482529710721635,12.355034945287324760883536783,12.146048768993038723250848383,9653976
1.13,0,2.1757802559956622177406281346,2.17578025599566,2.17578025599566,2.17578025599566,2.17578025599566,0,0.000000,0.000000,0,21.134869807583882529710721636,12.354800749293249082157389194,12.144594427873495935055869353,9740172
1.14,0,2.1687646708782052065632594877,2.16876467087821,2.16876467087821,2.16876467087821,2.16876467087821,0,0.000000,0.000000,0,20.940279373305062529710721636,12.349277767386903976856265396,12.137388583246130145164417182,9826368
1.15,0,2.1627219968063055907944152125,2.16272199680631,2.16272199680631,2.16272199680631,2.16272199680631,0,0.000000,0.000000,0,20.852065283349852529710721635,12.349258743954302943405679982,12.136474104119570342168688541,9912564
1.16,0,2.1563224382083640465473597352,2.15632243820836,2.15632243820836,2.15632243820836,2.15632243820836,0,0.000000,0.000000,0,20.825849810024782529710721636,12.35235796521840125711117758,12.139152843259128855564620851,9998760
1.17,0,2.1505713540855174307785154599,2.15057135408552,2.15057135408552,2.15057135408552,2.15057135408552,0,0.000000,0.000000,0,20.834129932014342529710721636,12.357012973180860347642035022,12.143663427565672598510996585,10084960
1.18,0,2.1454098941196508865314599826,2.14540989411965,2.14540989411965,2.14540989411965,2.14540989411965,0,0.000000,0.000000,0,20.859775966257552529710721635,12.362265198821258280191845665,12.148919715620798632430357493,10171150
1.19,0,2.1402126840412680641300286948,2.14021268404127,2.14021268404127,2.14021268404127,2.14021268404127,0,0.00000,0.00000,0,20.892099063527132529710721635,12.367511450583625164969977456,12.154238496480641562586379669,10257350
1.20,0,2.1340410982895653646624852646,2.13404109828957,2.13404109828957,2.13404109828957,2.13404109828957,0,0.000000,0.000000,0,20.924519664372932529710721635,12.372396329336684212298410954,12.159214386632743783421889656,10343550
1.21,0,2.1282684158304366921797612425,2.12826841583044,2.12826841583044,2.12826841583044,2.12826841583044,0,0.000000,0.000000,0,20.953046729350752529710721635,12.376727283321380074700633256,12.163623587389555604115750617,10429740
1.22,0,2.1228468397031953964834852804,2.1228468397032,2.1228468397032,2.1228468397032,2.1228468397032,0,0.00000,0.00000,0,20.975378078710672529710721635,12.380382996613079625411086377,12.167327428150300850066270449,10515940
1.23,0,2.1177356194251922767306361942,2.11773561942519,2.11773561942519,2.11773561942519,2.11773561942519,0,0.000000,0.000000,0,20.990292444996522529710721636,12.383327462061570402309284161,12.170279404839159694643291166,10602130
1.24,0,2.1129002909562216827228426351,2.11290029095622,2.11290029095622,2.11290029095622,2.11290029095622,0,0.000000,0.000000,0,20.997281738113222529710721635,12.385559815568885603960038586,12.172473633958120514787619312,10688330
1.25,0,2.1083109663318984136170834198,2.1083109663319,2.1083109663319,2.1083109663319,2.1083109663319,0,0.000000,0.000000,0,20.996263165351162529710721636,12.387096252458352834919156952,12.173924681548948832817056987,10774530
1.26,0,2.1039418157830458192149871992,2.10394181578305,2.10394181578305,2.10394181578305,2.10394181578305,0,0.000000,0.000000,0,20.987432250528932529710721635,12.38795190853382301676365924,12.174648826317044489252538007,10860720
1.27,0,2.0997705479509416986735327895,2.09977054795094,2.09977054795094,2.09977054795094,2.09977054795094,0,0.000000,0.000000,0,20.971187006131682529710721636,12.38818967133253477307869119,12.174709726602479179579554521,10946920
1.28,0,2.0957775829261834017943488423,2.09577758292618,2.09577758292618,2.09577758292618,2.09577758292618,0,0.000000,0.000000,0,20.947964985063012529710721635,12.387830254473802745517539475,12.174131252291095923558983336,11033120
1.29,0,2.0919457240058782608041010040,2.09194572400588,2.09194572400588,2.09194572400588,2.09194572400588,0,0.000000,0.000000,0,20.918299273498852529710721635,12.386917865451720059941930618,12.172960536273435400692493529,11119310
1.30,0,2.0882596407510190262953574347,2.08825964075102,2.08825964075102,2.08825964075102,2.08825964075102,0,0.000000,0.000000,0,20.882705635420672529710721635,12.385495636373882502353421995,12.171243477485826584270958799,11205510
1.31,0,2.0847061944838136297038442722,2.08470619448381,2.08470619448381,2.08470619448381,2.08470619448381,0,0.000000,0.000000,0,20.841705520714262529710721636,12.3836073554255103128990931,12.169026639470651707397388059,11291700
1.32,0,2.0812731428447002885524428463,2.0812731428447,2.0812731428447,2.0812731428447,2.0812731428447,0,0.000000,0.000000,0,20.795788054186792529710721636,12.381277103412829656480566036,12.166337515192598953647219942,11377900
1.33,0,2.0779500919874109342768792949,2.07795009198741,2.07795009198741,2.07795009198741,2.07795009198741,0,0.00000,0.00000,0,20.745469118203942529710721635,12.378540225177340428564879653,12.163214600232756943899213143,11464100
1.34,0,2.0747273027781493174697217778,2.07472730277815,2.07472730277815,2.07472730277815,2.07472730277815,0,0.000000,0.000000,0,20.691155414272612529710721636,12.375433938957857767033618202,12.159697063963043996005241015,11550290
1.35,0,2.0715964605633467703576359420,2.07159646056335,2.07159646056335,2.07159646056335,2.07159646056335,0,0.000000,0.000000,0,20.633288393369362529710721635,12.37198974679539311209998922,12.155819029612524324763535791,11636490
1.36,0,2.0685496736514906427422504386,2.06854967365149,2.06854967365149,2.06854967365149,2.06854967365149,0,0.000000,0.000000,0,20.572239335469822529710721635,12.368226006864582505860021461,12.15160143426387694535028357,11722680
1.37,0,2.0655801496855787337805440835,2.06558014968558,2.06558014968558,2.06558014968558,2.06558014968558,0,0.000000,0.000000,0,20.508368353518072529710721636,12.364161025422127898105709505,12.147065090791164964723610821,11808880
1.38,0,2.0626816359395893932741455288,2.06268163593959,2.06268163593959,2.06268163593959,2.06268163593959,0,0.000000,0.000000,0,20.442015451937622529710721636,12.359838606481938602680698867,12.142254865150726133592241747,11895080
1.39,0,2.0598484875768774203800335900,2.05984848757688,2.05984848757688,2.05984848757688,2.05984848757688,0,0.000000,0.000000,0,20.373451402115652529710721635,12.355254412501891750835537562,12.137169197687465618245345541,11981270
1.40,0,2.0570754520428541648998369188,2.05707545204285,2.05707545204285,2.05707545204285,2.05707545204285,0,0.000000,0.000000,0,20.302960964352342529710721636,12.350449915868342716212434781,12.131850229449974093368947601,12067470
1.41,0,2.0543578977416199590602211615,2.05435789774162,2.05435789774162,2.05435789774162,2.05435789774162,0,0.000000,0.000000,0,20.230792744251782529710721636,12.345420075062771856242097517,12.126295584411686316168901828,12153670
1.42,0,2.0516915630485078325354593529,2.05169156304851,2.05169156304851,2.05169156304851,2.05169156304851,0,0.000000,0.000000,0,20.157169214084722529710721635,12.340203006442198275250171032,12.120543621840524399747967285,12239860
