Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
0.38,0,0.5522098579317145294016266936,0.552209857931715,0.552209857931715,0.552209857931715,0.552209857931715,0,0,0,0,6.31909475558745,17.176091566619693004571662449,17.176091566619693004571662449,5842706
0.39,0,0.5523997761725693744381545563,0.552399776172569,0.552399776172569,0.552399776172569,0.552399776172569,0,0,0,0,6.31909475558745,17.176091566619693004571662449,17.176091566619693004571662449,5996460
0.40,0,0.5525896944134242194746824190,0.552589694413424,0.552589694413424,0.552589694413424,0.552589694413424,0,0,0,0,6.31909475558745,17.176091566619693004571662449,17.176091566619693004571662449,6150216
0.41,0,0.5527795928111862994035897062,0.552779592811186,0.552779592811186,0.552779592811186,0.552779592811186,0,0,0,0,6.31909475558745,17.176091566619693004571662449,17.176091566619693004571662449,6303972
0.42,0,0.5529695110520411444401175690,0.552969511052041,0.552969511052041,0.552969511052041,0.552969511052041,0,0,0,0,6.31909475558745,17.176091566619693004571662449,17.176091566619693004571662449,6457726
0.43,0,0.5531594292928959894766454317,0.553159429292896,0.553159429292896,0.553159429292896,0.553159429292896,0,0,0,0,6.31909475558745,17.176091566619693004571662449,17.176091566619693004571662449,6611482
0.44,0,0.5533493475337508345131732944,0.553349347533751,0.553349347533751,0.553349347533751,0.553349347533751,0,0,0,0,6.31909475558745,17.176091566619693004571662449,17.176091566619693004571662449,6765238
0.45,0,0.5535392459315129144420805816,0.553539245931513,0.553539245931513,0.553539245931513,0.553539245931513,0,0,0,0,6.31909475558745,17.176091566619693004571662449,17.176091566619693004571662449,6918993
0.46,0,0.5537291641723677594786084444,0.553729164172368,0.553729164172368,0.553729164172368,0.553729164172368,0,0,0,0,6.31909475558745,17.176091566619693004571662449,17.176091566619693004571662449,7072748
0.47,0,0.5539190824132226045151363071,0.553919082413223,0.553919082413223,0.553919082413223,0.553919082413223,0,0,0,0,6.31909475558745,17.176091566619693004571662449,17.176091566619693004571662449,7226504
0.48,0,0.5541090006540774495516641698,0.554109000654078,0.554109000654078,0.554109000654078,0.554109000654078,0,0,0,0,6.31909475558745,17.176091566619693004571662449,17.176091566619693004571662449,7380259
0.49,0,0.5542989188949322945881920325,0.554298918894932,0.554298918894932,0.554298918894932,0.554298918894932,0,0,0,0,6.31909475558745,17.176091566619693004571662449,17.176091566619693004571662449,7534015
0.50,0,0.5544888172926943745170993198,0.554488817292694,0.554488817292694,0.554488817292694,0.554488817292694,0,0,0,0,6.31909475558745,17.176091566619693004571662449,17.176091566619693004571662449,7687770
0.51,0,0.5546787355335492195536271825,0.554678735533549,0.554678735533549,0.554678735533549,0.554678735533549,0,0,0,0,6.31909475558745,17.176091566619693004571662449,17.176091566619693004571662449,7841526
0.52,0,0.5548686339313112994825344697,0.554868633931311,0.554868633931311,0.554868633931311,0.554868633931311,0,0,0,0,6.31909475558745,17.176091566619693004571662449,17.176091566619693004571662449,7995280
0.53,0,0.5550585521721661445190623325,0.555058552172166,0.555058552172166,0.555058552172166,0.555058552172166,0,0,0,0,6.31909475558745,17.176091566619693004571662449,17.176091566619693004571662449,8149036
0.54,0,0.5552484704130209895555901952,0.555248470413021,0.555248470413021,0.555248470413021,0.555248470413021,0,0,0,0,6.31909475558745,17.176091566619693004571662449,17.176091566619693004571662449,8302792
0.55,0,0.5554383886538758345921180579,0.555438388653876,0.555438388653876,0.555438388653876,0.555438388653876,0,0,0,0,6.31909475558745,17.176091566619693004571662449,17.176091566619693004571662449,8456547
0.56,0,0.5556282870516379145210253452,0.555628287051638,0.555628287051638,0.555628287051638,0.555628287051638,0,0,0,0,6.31909475558745,17.176091566619693004571662449,17.176091566619693004571662449,8610303
0.57,0,0.5558182052924927595575532079,0.555818205292493,0.555818205292493,0.555818205292493,0.555818205292493,0,0,0,0,6.31909475558745,17.176091566619693004571662449,17.176091566619693004571662449,8764058
0.58,0,0.5560081235333476045940810706,0.556008123533348,0.556008123533348,0.556008123533348,0.556008123533348,0,0,0,0,6.31909475558745,17.176091566619693004571662449,17.176091566619693004571662449,8917813
0.59,0,0.5561980417742024496306089333,0.556198041774202,0.556198041774202,0.556198041774202,0.556198041774202,0,0,0,0,6.31909475558745,17.176091566619693004571662449,17.176091566619693004571662449,9071568
0.60,0,0.5563879401719645295595162206,0.556387940171965,0.556387940171965,0.556387940171965,0.556387940171965,0,0,0,0,6.31909475558745,17.176091566619693004571662449,17.176091566619693004571662449,9225325
0.61,0,0.5569215209364182734767907194,0.556921520936418,0.556921520936418,0.556921520936418,0.556921520936418,0,0,0,0,6.31909475558745,17.176091566619693004571662449,17.176091566619693004571662449,9379080
0.62,0,0.5574427592971721204540672734,0.557442759297172,0.557442759297172,0.557442759297172,0.557442759297172,0,0,0,0,6.31909475558745,17.176091566619693004571662449,17.176091566619693004571662449,9532835
0.63,0,0.5579639778148332023237232519,0.557963977814833,0.557963977814833,0.557963977814833,0.557963977814833,0,0,0,0,6.31909475558745,17.176091566619693004571662449,17.176091566619693004571662449,9686590
0.64,0,0.5584852161755870493009998058,0.558485216175587,0.558485216175587,0.558485216175587,0.558485216175587,0,0,0,0,6.31909475558745,17.176091566619693004571662449,17.176091566619693004571662449,9840346
0.65,0,0.5590064545363408962782763598,0.559006454536341,0.559006454536341,0.559006454536341,0.559006454536341,0,0,0,0,6.31909475558745,17.176091566619693004571662449,17.176091566619693004571662449,9994101
0.66,0,0.5595276928970947432555529137,0.559527692897095,0.559527692897095,0.559527692897095,0.559527692897095,0,0,0,0,6.31909475558745,17.176091566619693004571662449,17.176091566619693004571662449,10147860
0.67,0,0.5600489114147558251252088922,0.560048911414756,0.560048911414756,0.560048911414756,0.560048911414756,0,0,0,0,6.31909475558745,17.176091566619693004571662449,17.176091566619693004571662449,10301610
0.68,0,0.5605701497755096721024854462,0.56057014977551,0.56057014977551,0.56057014977551,0.56057014977551,0,0,0,0,6.31909475558745,17.176091566619693004571662449,17.176091566619693004571662449,10455370
0.69,0,0.5610913881362635190797620002,0.561091388136264,0.561091388136264,0.561091388136264,0.561091388136264,0,0,0,0,6.31909475558745,17.176091566619693004571662449,17.176091566619693004571662449,10609120
0.70,0,0.5616126264970173660570385541,0.561612626497017,0.561612626497017,0.561612626497017,0.561612626497017,0,0,0,0,6.31909475558745,17.176091566619693004571662449,17.176091566619693004571662449,10762880
0.71,0,0.5621338648577712130343151081,0.562133864857771,0.562133864857771,0.562133864857771,0.562133864857771,0,0,0,0,6.31909475558745,17.176091566619693004571662449,17.176091566619693004571662449,10916630
0.72,0,0.5626550833754322949039710866,0.562655083375432,0.562655083375432,0.562655083375432,0.562655083375432,0,0,0,0,6.31909475558745,17.176091566619693004571662449,17.176091566619693004571662449,11070390
0.73,0,0.5631763217361861418812476405,0.563176321736186,0.563176321736186,0.563176321736186,0.563176321736186,0,0,0,0,6.31909475558745,17.176091566619693004571662449,17.176091566619693004571662449,11224140
0.74,0,0.5636975600969399888585241945,0.56369756009694,0.56369756009694,0.56369756009694,0.56369756009694,0,0,0,0,6.31909475558745,17.176091566619693004571662449,17.176091566619693004571662449,11377900
0.75,0,0.5642187984576938358358007484,0.564218798457694,0.564218798457694,0.564218798457694,0.564218798457694,0,0,0,0,6.31909475558745,17.176091566619693004571662449,17.176091566619693004571662449,11531660
0.76,0,0.5647400169753549177054567269,0.564740016975355,0.564740016975355,0.564740016975355,0.564740016975355,0,0,0,0,6.31909475558745,17.176091566619693004571662449,17.176091566619693004571662449,11685410
0.77,0,0.5652612553361087646827332809,0.565261255336109,0.565261255336109,0.565261255336109,0.565261255336109,0,0,0,0,6.31909475558745,17.176091566619693004571662449,17.176091566619693004571662449,11839170
0.78,0,0.5657824936968626116600098348,0.565782493696863,0.565782493696863,0.565782493696863,0.565782493696863,0,0,0,0,6.31909475558745,17.176091566619693004571662449,17.176091566619693004571662449,11992920
0.79,0,0.5663037320576164586372863888,0.566303732057616,0.566303732057616,0.566303732057616,0.566303732057616,0,0,0,0,6.31909475558745,17.176091566619693004571662449,17.176091566619693004571662449,12146680
0.80,0,0.5668249505752775405069423673,0.566824950575278,0.566824950575278,0.566824950575278,0.566824950575278,0,0,0,0,6.31909475558745,17.176091566619693004571662449,17.176091566619693004571662449,12300430
0.81,0,0.5673461889360313874842189212,0.567346188936032,0.567346188936032,0.567346188936032,0.567346188936032,0,0,0,0,6.31909475558745,17.176091566619693004571662449,17.176091566619693004571662449,12454190
0.82,0,0.5678674272967852344614954752,0.567867427296785,0.567867427296785,0.567867427296785,0.567867427296785,0,0,0,0,6.31909475558745,17.176091566619693004571662449,17.176091566619693004571662449,12607940
0.83,0,0.5683886656575390814387720292,0.568388665657539,0.568388665657539,0.568388665657539,0.568388665657539,0,0,0,0,6.31909475558745,17.176091566619693004571662449,17.176091566619693004571662449,12761700
0.84,0,0.5689098841752001633084280077,0.5689098841752,0.5689098841752,0.5689098841752,0.5689098841752,0,0,0,0,6.31909475558745,17.176091566619693004571662449,17.176091566619693004571662449,12915450
0.85,0,0.5694311225359540102857045616,0.569431122535954,0.569431122535954,0.569431122535954,0.569431122535954,0,0,0,0,6.31909475558745,17.176091566619693004571662449,17.176091566619693004571662449,13069210
0.86,0,0.5699523608967078572629811156,0.569952360896708,0.569952360896708,0.569952360896708,0.569952360896708,0,0,0,0,6.31909475558745,17.176091566619693004571662449,17.176091566619693004571662449,13222960
0.87,0,0.5704735992574617042402576695,0.570473599257462,0.570473599257462,0.570473599257462,0.570473599257462,0,0,0,0,6.31909475558745,17.176091566619693004571662449,17.176091566619693004571662449,13376720
0.88,0,0.5709948177751227861099136480,0.570994817775123,0.570994817775123,0.570994817775123,0.570994817775123,0,0,0,0,6.31909475558745,17.176091566619693004571662449,17.176091566619693004571662449,13530480
0.89,0,0.5715160561358766330871902020,0.571516056135877,0.571516056135877,0.571516056135877,0.571516056135877,0,0,0,0,6.31909475558745,17.176091566619693004571662449,17.176091566619693004571662449,13684230
0.90,0,0.5720372944966304800644667559,0.57203729449663,0.57203729449663,0.57203729449663,0.57203729449663,0,0,0,0,6.31909475558745,17.176091566619693004571662449,17.176091566619693004571662449,13837990
0.91,0,0.575927148099208,0.575927148099207,0.575927148099207,0.575927148099207,0.575927148099207,0,0,0,0,6.55711620277882,17.2843248331201,17.2562176152672,13991740
0.92,0,0.587596708906939,0.587596708906938,0.587596708906938,0.587596708906938,0.587596708906938,0,0,0,0,6.7951376499702,17.3925580996204,17.3363436639146,14145500
0.93,0,0.616250402724766,0.616250402724766,0.616250402724766,0.616250402724766,0.616250402724766,0,0,0,0,7.03315909716157,17.5007913661208,17.4164697125621,14299250
0.94,0,0.656053449148824,0.656053449148825,0.656053449148825,0.656053449148825,0.656053449148825,0,0,0,0,7.27118054435294,17.6090246326212,17.4965957612096,14453010
0.95,0,0.695856495572882,0.695856495572883,0.695856495572883,0.695856495572883,0.695856495572883,0,0,0,0,7.50920199154431,17.7172578991215,17.5767218098571,14606760
0.96,0,0.735659541996941,0.735659541996942,0.735659541996942,0.735659541996942,0.735659541996942,0,0,0,0,7.74722343873568,17.8254911656219,17.6568478585045,14760520
0.97,0,0.775462588421,0.775462588421001,0.775462588421001,0.775462588421001,0.775462588421001,0,0,0,0,7.98524488592706,17.9337244321223,17.736973907152,14914280
0.98,0,0.815265634845058,0.815265634845059,0.815265634845059,0.815265634845059,0.815265634845059,0,0,0,0,8.22326633311843,18.0419576986226,17.8170999557995,15068030
0.99,0,0.855068681269116,0.855068681269118,0.855068681269118,0.855068681269118,0.855068681269118,0,0,0,0,8.4612877803098,18.150190965123,17.897226004447,15221780
1.00,0,0.894871727693175,0.894871727693176,0.894871727693176,0.894871727693176,0.894871727693176,0,0,0,0,8.69930922750118,18.2584242316234,17.9773520530944,15375540
1.01,0,0.934674774117233,0.934674774117235,0.934674774117235,0.934674774117235,0.934674774117235,0,0,0,0,8.93733067469255,18.3666574981237,18.0574781017419,15529300
1.02,0,0.974477820541292,0.974477820541294,0.974477820541294,0.974477820541294,0.974477820541294,0,0,0,0,9.17535212188392,18.4748907646241,18.1376041503894,15683050
1.03,0,1.01428086696535,1.01428086696535,1.01428086696535,1.01428086696535,1.01428086696535,0,0,0,0,9.41337356907529,18.5831240311245,18.2177301990369,15836810
1.04,0,1.05408391338941,1.05408391338941,1.05408391338941,1.05408391338941,1.05408391338941,0,0,0,0,9.65139501626666,18.6913572976248,18.2978562476843,15990560
1.05,0,1.0938869598134669555701973392,1.09388695981347,1.09388695981347,1.09388695981347,1.09388695981347,0,0,0,0,9.889416463458039117003413798,18.79959056412518336184996122,18.377982296331806821579141122,16144320
1.06,0,1.0990735866518626886579803035,1.09907358665186,1.09907358665186,1.09907358665186,1.09907358665186,0,0,0,0,9.908568537642879117003413798,18.782513889672413305726853087,18.36314473281979761249297127,16298070
1.07,0,1.1046361253532906641019740912,1.10463612535329,1.10463612535329,1.10463612535329,1.10463612535329,0,0,0,0,9.925923109740729117003413797,18.76742715545620747457338861,18.35004725940594856353485502,16451830
1.08,0,1.1105617888844573395459678787,1.11056178888446,1.11056178888446,1.11056178888446,1.11056178888446,0,0,0,0,9.941855683347449117003413797,18.753913807256552678671344835,18.33832603226097057633549866,16605580
1.09,0,1.1168408003907636726337508431,1.11684080039076,1.11684080039076,1.11684080039076,1.11684080039076,0,0,0,0,9.956626365474499117003413798,18.741690535049580053922524857,18.327733784727973797834643854,16759340
1.10,0,1.1234646755540175568355778683,1.12346467555402,1.12346467555402,1.12346467555402,1.12346467555402,0,0,0,0,9.970423975261849117003413797,18.730550849582300318280452566,18.318090239717825703309441112,16913090
1.11,0,1.1304270978540039899233608327,1.130427097854,1.130427097854,1.130427097854,1.130427097854,0,0,0,0,9.983390718160959117003413798,18.720324980164221386391624902,18.309246531799022733841124473,17066850
1.12,0,1.1377223157053862653673546203,1.13772231570539,1.13772231570539,1.13772231570539,1.13772231570539,0,0,0,0,9.995636734471909117003413797,18.710905851136522207081808573,18.301109741499245417800031297,17220610
1.13,0,1.1453458199743972984551375847,1.1453458199744,1.1453458199744,1.1453458199744,1.1453458199744,0,0,0,0,10.007249320001639117003413797,18.702195430845543148375132149,18.293594140341444849479144291,17374360
1.14,0,1.1532939764215094738991313724,1.15329397642151,1.15329397642151,1.15329397642151,1.15329397642151,0,0,0,0,10.018299099212199117003413797,18.694102684506639004008059838,18.286619606298648694799041758,17528120
1.15,0,1.1615636968120575493431251600,1.16156369681206,1.16156369681206,1.16156369681206,1.16156369681206,0,0,0,0,10.028844152024109117003413797,18.686579789605848334154486802,18.280145052710285108617518538,17681870
1.16,0,1.1691764488568659911887413620,1.16917644885687,1.16917644885687,1.16917644885687,1.16917644885687,0,0,0,0,10.038932741583999117003413797,18.679559067060886536541564344,18.27411069919747535838009968,17835630
1.17,0,1.1770745031659261666327351497,1.17707450316593,1.17707450316593,1.17707450316593,1.17707450316593,0,0,0,0,10.048605746479099117003413797,18.673008070302531051189809375,18.268488734233632875877634977,17989380
1.18,0,1.1852920862947962997205181138,1.1852920862948,1.1852920862948,1.1852920862948,1.1852920862948,0,0,0,0,10.057897847682949117003413798,18.666881852286759701617705608,18.263239576118940029497440404,18143140
1.19,0,1.1935935570803898983032216603,1.19359355708039,1.19359355708039,1.19359355708039,1.19359355708039,0,0,0,0,10.066838941363749117003413797,18.661151893967008969795623426,18.258338486644648541741303326,18296890
1.20,0,1.1932090440138480583076006723,1.19320904401385,1.19320904401385,1.19320904401385,1.19320904401385,0,0,0,0,10.047916231285479117003413797,18.638757255081511558771783829,18.237027058920246913553188552,18450650
1.21,0,1.1888743833036534821913699742,1.18887438330365,1.18887438330365,1.18887438330365,1.18887438330365,0,0,0,0,10.025619420228239117003413798,18.614230433498057652266635252,18.213628448260726724254347131,18604400
1.22,0,1.1847511061333043435762623740,1.1847511061333,1.1847511061333,1.1847511061333,1.1847511061333,0,0,0,0,10.012060140199359117003413797,18.595097917731125631325820982,18.195532555282378638040091632,18758160
1.23,0,1.1808160821150912554170006236,1.18081608211509,1.18081608211509,1.18081608211509,1.18081608211509,0,0,0,0,10.004115392308599117003413798,18.579520175642543410942711559,18.180924272956007093361253478,18911910
1.24,0,1.1770498779436156738196510558,1.17704987794362,1.17704987794362,1.17704987794362,1.17704987794362,0,0,0,0,9.999587682274679117003413798,18.566198796848124213309693941,18.168523302899442029521901617,19065670
1.25,0,1.1734356060974380117389364225,1.17343560609744,1.17343560609744,1.17343560609744,1.17343560609744,0,0,0,0,9.996919413846199117003413797,18.554167169558917010274692074,18.157380100607483722870663115,19219430
1.26,0,1.1699583255745583427965895315,1.16995832557456,1.16995832557456,1.16995832557456,1.16995832557456,0,0,0,0,9.995025094644129117003413798,18.542773801870480155065030673,18.146853517724075376875162003,19373180
1.27,0,1.1666056767472071711894998972,1.16660567674721,1.16660567674721,1.16660567674721,1.16660567674721,0,0,0,0,9.993145417167719117003413797,18.531529377251952489537439764,18.136464468649179657468505435,19526940
1.28,0,1.1633662684561904705394003278,1.16336626845619,1.16336626845619,1.16336626845619,1.16336626845619,0,0,0,0,9.990762083203119117003413797,18.5201248143168736280885689,18.125908975786181524033666847,19680690
1.29,0,1.1602303488586579961572243984,1.16023034885866,1.16023034885866,1.16023034885866,1.16023034885866,0,0,0,0,9.987521163625719117003413797,18.508324096333158182291647915,18.114956734493250803227809148,19834450
1.30,0,1.1571889882120025770804059717,1.157188988212,1.157188988212,1.157188988212,1.157188988212,0,0,0,0,9.983208349707069117003413798,18.495995233542088217476606962,18.103478472539316940735518704,19988200
1.31,0,1.1542349306103379956885110930,1.15423493061034,1.15423493061034,1.15423493061034,1.15423493061034,0,0,0,0,9.977679664762849117003413797,18.483028181559993833660318667,18.091367884889068617535555893,20141960
1.32,0,1.1513607564041168561784292769,1.15136075640412,1.15136075640412,1.15136075640412,1.15136075640412,0,0,0,0,9.970873841343249117003413798,18.469381447792582792861391422,18.078584839560009402242759473,20295710
1.33,0,1.1485607601442827321718933311,1.14856076014428,1.14856076014428,1.14856076014428,1.14856076014428,0,0,0,0,9.962758589795259117003413798,18.455033330663856505559778601,18.0651085182344484099869297,20449470
1.34,0,1.1458291589155812702220035936,1.14582915891558,1.14582915891558,1.14582915891558,1.14582915891558,0,0,0,0,9.953350960735009117003413797,18.439971360118627155722750063,18.050928516535431287022175322,20603220
1.35,0,1.1431610195449675168818604017,1.14316101954497,1.14316101954497,1.14316101954497,1.14316101954497,0,0,0,0,9.942678957316259117003413798,18.424206766672903600148930064,18.036056597578443632181625852,20756980
1.36,0,1.1405518850405335545310298016,1.14055188504053,1.14055188504053,1.14055188504053,1.14055188504053,0,0,0,0,9.930788663947029117003413797,18.407770220661744052649104458,18.020523052037133340163626428,20910740
1.37,0,1.1379977167113995698507348317,1.1379977167114,1.1379977167114,1.1379977167114,1.1379977167114,0,0,0,0,9.917740280822399117003413798,18.390680763897494409560451071,18.004348050046335078114831693,21064490
1.38,0,1.1354947440978198452205415381,1.13549474409782,1.13549474409782,1.13549474409782,1.13549474409782,0,0,0,0,9.903592976013379117003413797,18.372972501617320625264730005,17.987565519690862040630388075,21218250
1.39,0,1.1330396362643551848373394350,1.13303963626436,1.13303963626436,1.13303963626436,1.13303963626436,0,0,0,0,9.888417246266769117003413798,18.354673374777914545597005752,17.970204164917098586295905406,21372000
1.40,0,1.1306293426968669623228613303,1.13062934269687,1.13062934269687,1.13062934269687,1.13062934269687,0,0,0,0,9.872280169638339117003413798,18.335824983054924310936350725,17.952305057691185431023411511,21525760
1.41,0,1.1282609704043326242302075617,1.12826097040433,1.12826097040433,1.12826097040433,1.12826097040433,0,0,0,0,9.855246088384099117003413797,18.316460659213337022066574916,17.933901567764444871597425712,21679510
1.42,0,1.1259319724547435258703117047,1.12593197245474,1.12593197245474,1.12593197245474,1.12593197245474,0,0,0,0,9.837384241766859117003413798,18.296611430390892849233139852,17.915025124474645821279154145,21833270
1.43,0,1.1236401064335389233492400917,1.12364010643354,1.12364010643354,1.12364010643354,1.12364010643354,0,0,0,0,9.818758609572969117003413798,18.276312682260241504194375746,17.895710926624884306777446476,21987020
1.44,0,1.1213830941800069296217154749,1.12138309418001,1.12138309418001,1.12138309418001,1.12138309418001,0,0,0,0,9.797470395983648745955741849,18.255605587271487814795437246,17.876823619187031093095184539,22140780
1.45,0,1.1191590742671577183094706622,1.11915907426716,1.11915907426716,1.11915907426716,1.11915907426716,0,0,0,0,9.774453853964294419159061304,18.23450991405403936548040644,17.858009850842734456011805928,22294530
